Session_Name_	Trial_Index_	Trial_Recycled_	condition	text	question	expected_key	QUESTION_KEY_PRESSED	QUESTION_RT	QUESTION_ACCURACY	SENTENCE_RT	speechid	paragraphid	counterbalance	LAST_COUNTERBALANCE
P34	16	False	experiment	"De opfandt ikke centrifugen, men de opfandt en genial måde at organisere sig på, så de virkelig fik gavn af den nye teknologi. Det blev ikke kun til andelsmejerier. Det blev til brugsforeninger og slagterier, minkavl og vindmøllelaug. Det blev til et Danmark præget af bevægelser og foreninger. Nok med stærke formænd og -kvinder, men frem for alt med stærke medlemmer. Fordi det gør en forskel, når man er med til at bestemme."	"NO QUESTION"	NA	.	-1	-1	47545	1125	5	10	10
P34	17	False	experiment	"I 1882, da andelsmejeriet åbnede, havde vi haft demokrati i knap 30 år. Jeg tror, at grunden til at de fandt på det, var demokratiet. Det var jo sådan set demokrati, når der er gensidig respekt. Når hvert menneske tæller lige meget. Når man må sige, hvad man vil og synes at andre skal have og bruge samme rettighed."	"NO QUESTION"	NA	.	-1	-1	32187	1125	6	10	10
P34	18	False	experiment	"Det smør, der kom ud af andelsmejeriets centrifuge, var af god kvalitet. Så god kvalitet, at det kunne sælges uden for landet grænser. Og det har vi så i stort og småt levet af siden. Danmark er en lille, åben økonomi, og vi lever af, at andre vil købe vores varer. Og de varer er der mange af - fødevarer i alle afskygninger, vindmøller, spil og film, design og maskiner. Vi er blevet rige af at butikken har åben. Ikke af at den lukker. Hvem kan købe ind i en lukket butik? Danmark skal være et sted, hvor der er værd at komme - og som er værd at rejse ud fra for at få nye erfaringer, indsigter og ideer med hjem."	"NO QUESTION"	NA	.	-1	-1	57373	1125	7	10	10
P34	19	False	experiment	"Ligesom problemerne i vores moderne verden er grænseoverskridende, så er mulighederne det også. Og grænseoverskridende muligheder får vi mest ud af, hvis vi bruger dem sammen. Jeg ved godt, at det en meget lavtflyvende erfaring, men den er stadig rigtig: Sammen er vi stærke. Og styrken kommer ikke af at være ens, men af at kunne noget forskelligt, så vi kan meget mere sammen, end vi kunne hver for sig."	"NO QUESTION"	NA	.	-1	-1	41602	1125	8	10	10
P34	20	False	experiment	"Det er jo ingen kunst at sige, hvad man vil på en øde ø. Du kan råbe eder, forbandelser og håne lige så tosset du vil. Hvis ingen hører det, har det ingen konsekvenser. Du er bare alene med dit skrigeri. For at noget bliver en værdi - noget vi synes er vigtigt - så kræver det, at vi er flere - at vi laver et samfund. Du er ikke fri, hvis du er alene. Så er du bare alene. Først når du lever sammen med andre, kan du afprøve, om værdierne er noget, der bliver til virkelighed i hverdagen."	"Spørgsmål:\nKan man - ifølge taleren - være fri hvis man er alene?"	2	2	6156	1	50234	1125	9	10	10
P34	21	False	experiment	"Det er jo åbenlyst ikke noget ved ytringsfrihed, hvis der ikke er nogen, der lytter. Der er ikke noget ved friheden til at samle sig, hvis der ikke er nogle at samle sig med. Det er i samspillet med andre mennesker - og især i samspillet med dem, der har magten - at frihed kan blive til levende hverdag."	"NO QUESTION"	NA	.	-1	-1	26226	1125	10	10	10
P34	22	False	experiment	"For en uge siden var jeg også på Bornholm: til Folkemødet i Allinge. Der var taler, debatter, diskussioner, blev stillet spørgsmål og kommenteret. Der blev mumlet i krogene, hvisket ved siderne og grinet og leet. Der var jordbær på tilbud i Brugsen, en kajkant at sidde og spise dem på og mennesker at være sammen med. Det var en stor og god oplevelse - en demokratisk oplevelse: Ytringsfriheden blev brugt, forsamlingsfriheden, fraværet af censur - og den grundlæggende, gensidige respekt var til stede. Det har taget os mange, mange år at opbygge vores demokrati - det tog os over 60 år fra de første mænd fik stemmeret til kvinderne kom med."	"NO QUESTION"	NA	.	-1	-1	64002	1125	11	10	10
P34	23	False	experiment	"I går var jeg i Benghazi. I Libyens næststørste by, hvor det nationale overgangsråd har sæde - hvor Gadaffi har tabt, og oprørerne vundet. Udenrigsministeren havde sammensat en delegation af repræsentanter for hvert parti. Vi var dernede netop for at tale med de mennesker, som vil tage ansvar for overgangen til et nyt Libyen. Et demokratisk og frit Libyen."	"Spørgsmål:\nEr Benghazi Libyens største by?"	2	2	4096	1	38610	1125	12	10	10
P34	24	False	experiment	"Vi mødte hvad der svarede til os selv: Medlemmer af parlamentet. Vi stillede dem spørgsmål, og de svarede - åbent og nogle gange søgende og meget oplysende - på spørgsmål om, hvordan det skal være efter Gadaffi, om kvinders stilling og om de indefrosne midler, som de ikke har adgang til. Og de spurgte os: 'Vil I hjælpe os med at hjælpe de kvinder, som systematisk er blevet voldtaget af Gadaffis styrker? Hvad tænkte I, da I hørte om vores revolution?' Da Gadaffi havde tabt, var der ingenting. Intet. Alt har de skullet bygge op selv. Og det er de i gang med."	"NO QUESTION"	NA	.	-1	-1	56362	1125	13	10	10
P34	25	False	experiment	"Der var en, der spurgte dem, om det kan lade sig gøre: 'Kan Libyen blive frit og demokratisk?' Det var formanden Jalil, der svarede. Han sagde nogenlunde dette her: 'Da der var krig i Jugoslavien, kom Danmark med til EM på afbud. I var undervurderede, og det var jo sådan set ikke meningen, at I skulle med. Jeg heppede på jer. I spillede. Og vandt! Der kan ske uventede og utrolige ting,' sagde han og smilede. Der kan ske uventede og utrolige ting."	"NO QUESTION"	NA	.	-1	-1	46844	1125	14	10	10
P34	26	False	experiment	"I deres mediecenter holder de blandt andet en Facebook-side med internationale nyheder om Libyen ved lige. Finder de en historie på engelsk, så oversætter de den til arabisk, så langt, langt flere kan få adgang til den. Væggene var fyldt med karikaturtegninger af Gadaffi. 'Vi vidste ikke, at nogen kunne det,' sagde én af dem, der fulgte os rundt. 'Med vores revolution kom karikaturerne også.' Pludselig kunne man ytre sig."	"NO QUESTION"	NA	.	-1	-1	87	1125	15	10	10
P34	27	False	experiment	"Jeg spurgte en ung pige, hvad hun lavede. Hun var i gang med at finde ud af, hvilke foreninger, der var dannet rundt omkring. Hun havde ikke vidst, hvad en forening var. For det var jo ikke tilladt - og der var 17 efterretningstjenester til at tjekke, at man ikke lavede foreninger. De er ligesom os. De ønsker sig frihed, demokrati, et sundhedsvæsen, der fungerer."	"NO QUESTION"	NA	.	-1	-1	29560	1125	16	10	10
P34	28	False	experiment	"Vi har og vi har haft vores kampe i Danmark. Det er deres kamp. Vi kan hjælpe og støtte, men det er deres kamp for det Libyen, som de gerne vil have. Jeg tror, at de vil vinde den, og at de langsomt, men sikkert, vil opbygge et demokrati. I deres land."	"NO QUESTION"	NA	.	-1	-1	24996	1125	17	10	10
P34	29	False	experiment	"Der er også mange, mange forskelle mellem borgerne i ørkenlandet, hvor der kun vokser noget dér, hvor der bliver vandet – og her, hvor der bliver 'vandet' hele tiden. Men i stedet for at remse forskellene op og bruge dem som byggesten i muren mellem dem og os – så kan vi se på det, som vi er fælles om: Menneskerettigheder fordi vi er mennesker og er født lige og frie."	"NO QUESTION"	NA	.	-1	-1	39224	1125	18	10	10
P34	30	False	experiment	"'Menneskerettigheder' – det lyder højstemt og abstrakt, selv for en tale ved Skt. Hans. Men det er hverdag. Det er den gensidige respekt. Friheden til at sige, hvad man mener. Friheden til at være sammen med dem, man vil. Retten til at leve sammen med ens familie."	"NO QUESTION"	NA	.	-1	-1	26863	1125	19	10	10
P34	31	False	experiment	"Så nok er Danmark udfordret. Men det har vi været før. Og det kan vi løse - hvis vi gør det sammen og med forskellene mellem os som styrken. Og når vi kan samles om bålet, kan vi også samles om de problemer, som vi kan løse i fællesskab. Der er ikke længe til valget, men i aften samles vi uden om de politiske skel for at fejre sommeren, lyset og samværet."	"NO QUESTION"	NA	.	-1	-1	35912	1125	20	10	10
P34	32	False	experiment	"Tak for ordet."	"NO QUESTION"	NA	.	-1	-1	2203	1125	21	10	10
P34	33	False	experiment	"NY TALE BEGYNDER NU"	"NO QUESTION"	NA	.	-1	-1	2565	1317	-1	10	10
P34	34	False	experiment	"Vi har to kriser: en økonomisk krise og en klima- og ressourcekrise. De skal løses sammen. Lige nu står vi på en brændende platform: Kina sidder på markedet for ressourcer som blandt andet sjældne mineraler og en lang række andre værdifulde og kritiske ressourcer, samtidig med at både ressourceknaphed og -forbrug stiger."	"NO QUESTION"	NA	.	-1	-1	28595	1317	0	10	10
P34	35	False	experiment	"EU's vision for 2020 er at 50 procent af husholdningsaffaldet genanvendes. Vores fælles vision for 2020 skal være endnu mere ambitiøs – og stile mod at deponering stort set ophører og genanvendelsen stiger markant. Regeringens 50 nye millioner til miljøteknologi på finansloven skal understøtte udviklingen. I skal bidrage med løsninger! Bedre ressourceforvaltning og affaldsforebyggelse er nogle af nøgleordene."	"NO QUESTION"	NA	.	-1	-1	51219	1317	1	10	10
P34	36	False	experiment	"Når affaldet genanvendes, skal det gerne blive til produkter af høj kvalitet, som forbrugerne vil købe. Vi skal med andre ord undgå downcycling og ikke forringe kvaliteten af materialerne. Målet er at recirkulere mange flere af de værdifulde ressourcer, der findes i affaldet."	"NO QUESTION"	NA	.	-1	-1	28723	1317	2	10	10
P34	37	False	experiment	"Som for eksempel når affald af Rockwool i Danmark kan blive indsamlet og genbrugt til ny Rockwool. På samme tid får man en billig råvare, der kan erstatte nye råvarer, og man er fri for at skulle deponere affaldet. Begge dele sparer kloden for udledning af en masse CO2."	"NO QUESTION"	NA	.	-1	-1	24274	1317	3	10	10
P34	38	False	experiment	"Det er ikke nok kun at overveje energiindholdet i affaldet – der findes mange andre værdifulde og udtømmelige ressourcer, som ikke bør gå til spilde. Eksempelvis metaller og sjældne jordarter som anvendes i mobiltelefoner og pc'er. Både europæiske og nationale initiativer er nødvendige for at øge ressourceeffektiviteten i Danmark og EU. Derfor bliver et af de vigtige punkter på dagsordenen for det danske formandskab også at arbejde med Ecodesign-direktivet. Det skal ikke bare begrænse produkternes energiforbrug, men også designe produkterne, så det er lettere at recirkulere ressourcerne."	"NO QUESTION"	NA	.	-1	-1	61070	1317	4	10	10
P34	39	False	experiment	"På EU-niveau ved vi, at: 3⁄4 af EU's påvirkning af miljøet stammer fra fødevarer og drikkevarer, privat transport og boliger. Langt det meste af produkternes miljøpåvirkning bestemmes i designfasen."	"NO QUESTION"	NA	.	-1	-1	20451	1317	5	10	10
P34	40	False	experiment	"Hvordan kommer så vi videre? Et væsentligt skridt er Kommissionens 'Køreplan til et ressourceeffektivt Europa'. Det overordnede mål: et lavere træk på klodens ressourcer via mere og bedre genanvendelse. Jeg har valgt et par eksempler – der er mange at vælge imellem: Det første er flere offentlige grønne indkøb. Her spiller blandt andre kommunerne en rigtig stor rolle. Vi skal også have affaldshierarkiet mere tydeligt i spil, så det indgår klart i vores regulering på tværs af sektoren – for eksempel ved regler om produkter eller krav til bygge- og anlægsarbejder."	"NO QUESTION"	NA	.	-1	-1	62553	1317	6	10	10
P34	41	False	experiment	"Det tredje eksempel, som også flugter med det nye regeringsgrundlag, er ønsket om at skatter og afgifter flyttes fra arbejde til miljø og ressourcer. Det skal understøtte grønne jobs og sikre, at der er betaling for både ressourceforbrug og miljøbelastning."	"NO QUESTION"	NA	.	-1	-1	24705	1317	7	10	10
P34	42	False	experiment	"Et nyt 7. miljøhandlingsprogram i EU skal konkretisere køreplanen. Under overskriften 'Greening the economy' skal et langsigtet 10-årigt program bidrage til Europas grønne omstilling af økonomien. Det skal bygge videre på ressourceeffektivitets-dagsordenen, indsatsen for biodiversitet, vand, klima samt miljø og sundhed, som var hovedindsatsområderne i det 6. miljøhandlingsprogram. Bæredygtig forvaltning af ressourcer og affald er fortsat et område, der prioriteres højt på europæisk plan."	"NO QUESTION"	NA	.	-1	-1	61656	1317	8	10	10
P34	43	False	experiment	"Også på den hjemlige bane, er der politisk fokus på ressourcer. Den danske affaldsstrategi 2013-18 bliver en ressourcestrategi. Ressourcestrategien skal være vores nationale plan for, hvad der skal gøres. Den vil blive fulgt af en plan for, hvordan vi forebygger affald i 2014-19, som skal laves for første gang."	"NO QUESTION"	NA	.	-1	-1	34058	1317	9	10	10
P34	44	False	experiment	"Begge planer skal være klare og prioriterede: Hvad er vigtigst at nå for Danmark? Hvad er realistiske, men samtidig ambitiøse målsætninger? Hvilke midler skal vi have på plads for at nå målene? Det er spørgsmål, som jeg er sikker på, at branchen har nogle bud på. Jeg håber, I vil være med til at finde løsninger på tværs, der kan gavne både miljø, økonomi og konkurrenceevne. Ikke bare fordi det er bedst, men fordi det er den eneste løsning."	"NO QUESTION"	NA	.	-1	-1	38456	1317	10	10	10
P34	45	False	experiment	"Det allerbedste vil selvfølgelig være, hvis vi kan undgå at producere affald. Men hvordan gør vi det? Her tager jeg udgangspunkt i, hvad den enkelte kan gøre. Som forbrugere kan vi købe kvalitetsvarer, bruge tingene mere og længere og reparere dem i stedet for at smide dem ud. Vi kan også købe brugt, sælge, bytte eller forære vores ting væk. På den måde får de et længere liv, og flere får glæde af dem."	"NO QUESTION"	NA	.	-1	-1	32389	1317	11	10	10
P34	46	False	experiment	"Med hensyn til madspild burde det være endnu nemmere. Hvis alle forbrugere fulgte det enkle råd: 'Køb ikke mere mad, end du har brug for, og brug det mad, du har købt' – ja, så ville der ikke være så meget madspild i vores affaldssække. Jeg er glad for, at dette budskab er blevet udbredt af mange forskellige aktører i de seneste år. Af både miljømæssige, økonomiske og etiske årsager skal madspildet blive mindre."	"NO QUESTION"	NA	.	-1	-1	38620	1317	12	10	10
P34	47	False	experiment	"Ressourceeffektivitet i hele produktionskæden for fødevarer skal indgå i EU-arbejdet. Det er allerede nævnt i udkastet til køreplanen for ressourceeffektivitet, og det skal også med i det 7. miljøhandlingsprogram."	"NO QUESTION"	NA	.	-1	-1	18909	1317	13	10	10
P34	48	False	experiment	"I regeringen lægger vi stor vægt på at få skabt brede samarbejder på tværs af myndigheder, organisationer, virksomheder og private. På affaldsområdet har vi allerede et par gode eksempler, som viser, hvordan partnerskaber kan fremme teknologiudvikling."	"NO QUESTION"	NA	.	-1	-1	17957	1317	14	10	10
P34	49	False	experiment	"I arbejdet med den miljøteknologiske handlingsplan skal virksomheder og myndigheder sammen skabe de bedste rammer for en fokuseret teknologiudvikling. Myndighederne får samtidig input til en god og bæredygtig regulering."	"Spørgsmål:\nSkal virksomheder og myndigheder - ifølge taleren - arbejde sammen om teknologiudviklingen?"	1	1	6626	1	22717	1317	15	10	10
P34	50	False	experiment	"Det ene eksempel er et partnerskab, der handler om affald fra neddeling af skrot af biler og elektronik, kaldet shredderaffald. Det deponeres i dag. Men her er der både energi og værdifulde materialer som metal og plast at hente. Et andet eksempel er fosfor i spildevand og slam. Fosfor er en uundværlig plantegødning, som verden kommer til at mangle. Partnerskabet arbejder med at øge fosforudnyttelsen ved at fokusere på udvikling af teknologier og udformning af regler. Målet er, at værdifulde fosforressourcer ikke går tabt."	"NO QUESTION"	NA	.	-1	-1	57977	1317	16	10	10
P34	51	False	experiment	"Som I kan se i regeringsgrundlaget, ønsker vi også, at grønne afgifter og behandlingskrav skal være med til at sikre, at naturens ressourcer bruges mest skånsomt, samtidig med at økonomien kommer i bedring. Miljøforbedringer og økonomisk vækst er hinandens forudsætninger og ikke fjender."	"Spørgsmål:\nMener taleren at vi både kan opnå miljøforbedringer og økonomisk vækst?"	1	1	9590	1	26917	1317	17	10	10
P34	52	False	experiment	"Hvad kan vi så gøre helt konkret? Det er der mange gode bud på. De danske afgifter på deponering og forbrænding af affald har virket. De har været en vigtig del af succesen med at få reduceret de deponerede mængder helt ned til 6 procent af de samlede affaldsmængder. Men det kan blive endnu bedre. Den nye afgift på deponering af farligt affald har betydet, at affaldsproducenter og deponeringsanlæg nu gør sig store anstrengelser for at udnytte ressourcerne endnu bedre og reducere spildet. Det er altså et eksempel på, at afgifter kan være med til at stimulere en udvikling der sætter fokus på ressourcerne."	"NO QUESTION"	NA	.	-1	-1	18705	1317	18	10	10
P34	53	False	experiment	"En anden mulighed er at stille krav til behandlingen af konkrete typer af affald. Men det kan vi kun gøre, når vi har det fulde overblik over de miljømæssige effekter og samtidig kender de samfundsmæssige omkostninger."	"Spørgsmål:\nMener taleren at det - på tidspunktet for talen - er realistisk at stille krav til behandlingen af konkrete typer af affald?"	2	1	11789	0	16602	1317	19	10	10
P34	54	False	experiment	"Et eksempel er forskellige former for genanvendelse af gipsaffald. Miljøstyrelsen er i øjeblikket ved at afslutte de nødvendige livscyklusanalyser og samfundsøkonomiske vurderinger, der skal til, så politikerne får et solidt beslutningsgrundlag. Et andet eksempel er den dagrenovation, som vi brænder i dag. Der er potentiale i at sortere affaldet bedre, så mere af det kan genanvendes. Den organiske del af affaldet kan eksempelvis behandles på biogasanlæg, så energien bliver udnyttet, og plantenæringsstofferne kan udnyttes som gødning på markerne. På den måde kan vi undgå et stort spild af ressourcer og forbedre vores klimaregnskab samtidigt."	"Spørgsmål:\nMener taleren at det er en god ide at sortere dagrenovation bedre end det gøres på tidspunktet for talen?"	1	1	12407	1	74647	1317	20	10	10
P34	55	False	experiment	"Klimaudfordringen er til at tage og føle på. Vi skal lægge vores forbrugs- og produktionsmønstre radikalt om, så vi bruger mindre energi. Og teknologi skal forbedre den måde, energien produceres på."	"NO QUESTION"	NA	.	-1	-1	27654	1317	21	10	10
P34	56	False	experiment	"Affald bidrager til energiproduktion i dag sammen med bl.a. kul og naturgas, men det kræver nytænkning at omlægge energiproduktionen – også i affaldsbranchen. Det er ikke kun et spørgsmål om, hvor meget affald vi kan brænde. Det kan faktisk være en klimamæssig fordel at genanvende affaldet, også selvom det indeholder biomasse."	"NO QUESTION"	NA	.	-1	-1	31756	1317	22	10	10
P34	57	False	experiment	"Mange livscyklusvurderinger dokumenterer, at genanvendelse af glas, papir og metaller sparer CO2. Endelig peger undersøgelser på, at plast bliver en større og større del af vores affald."	"NO QUESTION"	NA	.	-1	-1	17392	1317	23	10	10
P34	58	False	experiment	"For at være åbne for nytænkning, er det vigtigt, at vi sørger for en intelligent tilpasning af forbrændingskapaciteten. Der er ingen, der kan være interesseret i en teknologisk lock-in i form af for mange dyre forbrændingsanlæg. Det vil forhindre innovationen i affaldsbehandlingen, alene fordi anlæggene står der og skal fyldes op med affald."	"NO QUESTION"	NA	.	-1	-1	36164	1317	24	10	10
P34	59	False	experiment	"Her til slut vil jeg gerne runde to meget vigtige emner: sammenhængen mellem affald og miljø, og affald og sundhed. I Danmark genanvender vi det meste bygge- og anlægsaffald. Men der er to store udfordringer, som er vigtige at gribe: Vi skal gøre mere for at undgå farlige stoffer som PCB i det affald, der genanvendes. Det drejer sig både om miljø og sundhed. Vi skal være bedre til at sørge for, at produkter, som genanvendes, har så høj en kvalitet, at bygherrerne efterspørger dem. Vi skal med andre ord arbejde for at mindske downcycling af bygge- og anlægsaffaldet."	"NO QUESTION"	NA	.	-1	-1	55745	1317	25	10	10
P34	60	False	experiment	"Nu har jeg været rundt om forskellige vinkler på affaldspolitikken. De vigtigste budskaber fra mig til jer er: Vi skal udnytte ressourcerne – der skal være ressourcer nok til alle på kloden. Vi skal passe på klimaet – genanvendelse af affald er typisk bedre end anden behandling. Vi skal beskytte miljø og sundhed – vi må ikke sprede farlige stoffer, når vi genanvender affaldet. Det vigtigste er altså at forebygge, at der overhovedet opstår affald, og at genanvende så meget som muligt af det affald, der opstår. Lad os i fællesskab bidrage til Danmarks løsninger på både den økonomiske og ressourcemæssige krise med visionen om at stile mod (næsten) fuld ressourceudnyttelse i 2020."	"NO QUESTION"	NA	.	-1	-1	73511	1317	26	10	10
