Session_Name_	Trial_Index_	Trial_Recycled_	condition	text	question	expected_key	QUESTION_KEY_PRESSED	QUESTION_RT	QUESTION_ACCURACY	SENTENCE_RT	speechid	paragraphid	counterbalance	LAST_COUNTERBALANCE
P55	24	False	experiment	"I er født midt i den digitale guldalder, I taler emoji og taler i forkortelser som LOL og ILU. I er de digitalt indfødte – ikke 'wannabes' som os andre. Med it-teknologien er der kommet mange muligheder til – med Skype, FaceTime, mails og Google står vi anderledes globalt i dag. Og de muligheder er I særligt gode til at gribe."	"NO QUESTION"	NA	.	-1	-1	18375	10365	13	7	7
P55	25	False	experiment	"I tænker ud af boksen og kommer med kreative løsninger. Jeg ser det hele tiden, når jeg er ude at besøge skoler og uddannelsesinstitutioner. I er gode til at tænke i løsninger. Det er så godt, bliv ved med det."	"NO QUESTION"	NA	.	-1	-1	10921	10365	14	7	7
P55	26	False	experiment	"Direktøren for Ernst og Young, Mark Weinberg, sagde på en konference sidste år om fremtidens arbejdsmarked: 'We hire for the mindset, not the skill set'. Og I har det rette mindset, og I er toptunet digitalt."	"NO QUESTION"	NA	.	-1	-1	13017	10365	15	7	7
P55	27	False	experiment	"Med IT-mulighederne kommer også nogle udfordringer. Vi har aldrig tidligere haft så mange unge med angst, lavt selvværd og stress. Det siger mere noget om vores samfund, end det siger noget om jer. Det kræver, at vi skal have sjælen med, når vi navigerer i det."	"NO QUESTION"	NA	.	-1	-1	14977	10365	16	7	7
P55	28	False	experiment	"Da jeg var ung – og da jeres forældre var unge – der levede vi et stille liv i forhold til jer. Vi levede et liv med først én og senere to tv-kanaler – ja det var vildt, da TV2 kom til. Vi havde ingen Facebook, ingen Instagram, ingen internet, ingen mobiler – bare en fastnettelefon. Når jeg tænker over det, så var det ufatteligt, at vi kunne leve..."	"NO QUESTION"	NA	.	-1	-1	22054	10365	17	7	7
P55	29	False	experiment	"Nå, men min pointe er, at vi var ikke på, og vi var ikke til rådighed, som I er. At være ung i dag er næsten som en daglig casting til livets realityshow. I skal være top-omstillingsparate for at kunne klare jer i studier, job og karriere – og udstillingsparate for at kunne klare jer på sociale medier. Det er hårdt."	"Spørgsmål:\nMener taleren at det ubetinget var sværere at være ung for forældregenerationen end for de unge i dag?"	2	2	5880	1	21858	10365	18	7	7
P55	30	False	experiment	"Med YouTube er du hele tiden tæt på verdensstjernerne, musikere som Rihana, youtubere som PewDiePie og influencere som Olivia Culpo. Du kommer hurtigt til at måle dig med dem. Man glemmer, at det kun er en lille promille af jordens befolkning, der kan synge så flot, være så dygtig eller være så smuk."	"NO QUESTION"	NA	.	-1	-1	23452	10365	19	7	7
P55	31	False	experiment	"De mange digitale platforme stiller krav om, at man er til stede – på den fede måde, vel at mærke. Derfor er der også flere end nogensinde, der lider af FOMO. Fear Of Missing Out."	"NO QUESTION"	NA	.	-1	-1	8611	10365	20	7	7
P55	32	False	experiment	"I skal vælge at være til stede de steder, der siger jer noget. Der, hvor I har interesse og får noget ud af det. I skal være dem, I er. Som I er. For I er gode nok. Fri os fra FOMO. Go SLOMO i stedet. Livet er ikke et racerløb. Jeg havde selv lidt travlt som ung. Det kan jeg se nu. Jeg gik målrettet efter en snor. Lidt pauser ville havde været sundt for mig."	"NO QUESTION"	NA	.	-1	-1	25261	10365	21	7	7
P55	33	False	experiment	"Det gode er, at I med stor sandsynlighed bliver 100 år, så I har endnu bedre tid, end jeg har til at stoppe op og reflektere... tid til at opleve. Jeg har sagt det før, og jeg siger det gerne igen: Livet handler heller ikke om at få de allerhøjeste karakterer. Det handler om at få karakter som menneske."	"NO QUESTION"	NA	.	-1	-1	16724	10365	22	7	7
P55	34	False	experiment	"Jeg håber, at I vil dyrke nysgerrigheden og leve livet – velvidende at man kan begå fejl. Vi skal ikke have en nul-fejlkultur. Så vil jeg meget hellere have en fejlkultur, for man lærer nemlig af sine fejl, hvis man altså reflekterer over sine valg, og det, man møder i livet."	"Spørgsmål:\nMener taleren at det er gavnligt med en nulfejlskultur?"	2	2	16394	1	17417	10365	23	7	7
P55	35	False	experiment	"Og det er mit budskab til jer. Gør jer altid umage – gør det bedste, I kan, for så kan I ikke gøre det bedre. Hvil i, at I er gode nok – faktisk helt perfekte – som I er. Vi har aldrig haft så veluddannet en generation som jeres. I er kreative og kaster jer ud i iværksætteri. Fordi I kan. Så venner: Rank ryggen og tro på jer selv."	"Spørgsmål:\nEr studenternes generation - ifølge taleren - den bedst uddannede, historisk set?"	1	2	12743	0	22035	10365	24	7	7
P55	36	False	experiment	"Stort tillykke med eksamen og jeres kørekort til fremtiden. Jeg ønsker jer en rigtig god tur."	"NO QUESTION"	NA	.	-1	-1	5531	10365	25	7	7
P55	37	False	experiment	"NY TALE BEGYNDER NU"	"NO QUESTION"	NA	.	-1	-1	2164	7856	-1	7	7
P55	38	False	experiment	"Kære alle, hvoraf de fleste nok primært er her, fordi de godt kan lide at kigge på et bål og kun sekundært for at høre en ti minutter lang tale fra en person, de ikke ved, hvem er. Jeg kan sige, at jeg heller ikke helt selv ved, hvem jeg er, men at jeg ved, at jeg hedder Anna. Nogle gange hedder jeg også Veronika Katinka. Det er mit alter ego. Det er dér, det bliver lidt forvirrende for mig, men i dag hedder jeg bare Anna, så lad os starte med det. At jeg hedder Anna, og at jeg er meget nervøs, selvom jeg læste retorik på universitetet i to år og derfor burde vide et og andet om at holde en båltale. "	"NO QUESTION"	NA	.	-1	-1	38611	7856	0	7	7
P55	39	False	experiment	"Fx har jeg lært af gode, gamle Obama, at det er godt lige at kommentere på noget i situationen, så det virker, som om man er til stede i situationen og ikke bare lirer noget af, man har forberedt forud for situationen, så det vil jeg selvfølgelig også gøre: (noget om vejret eller regnen eller lignende). Jeg har ikke de store minder forbundet med sankthansaften, hvilket jo gør mig til en oplagt taler på sankthansaften. Jeg kan faktisk kun huske sankthansaften sidste år, men det er nok fordi, at jeg blev indlagt på den lukkede på sankthansaften sidste år. Jeg havde, for nu at blive i aftenens tema, ukrudt i hovedet, der havde spredt sig så meget, at jeg simpelthen ikke havde lyst til at leve mere."	"NO QUESTION"	NA	.	-1	-1	44157	7856	1	7	7
P55	40	False	experiment	"En hurtig googlesøgning på 'båltale' lod mig forstå, at det er populært at citere fra Midsommervisen, når man holder båltale, så det vil jeg – som det originale menneske jeg er – selvfølgelig også gøre: 'Hver by har sin heks, og hvert sogn sine trolde' synger man, og det er nok fx mig, man refererer til, tænker jeg. Københavns egen lille heksetrold, en kodyl kombination af messias- og mindreværdskomplekser, en selvfed psykotisk cutter med ondt i mavsen, der efter 10 års kamp mod systemet endelig måtte se sig slået og spærret inde på Bispebjerg Hospital. Så dér lå jeg, på én af årets længste dage, og kiggede rundt i et rum, der bare var hvidt."	"NO QUESTION"	NA	.	-1	-1	62855	7856	2	7	7
P55	41	False	experiment	"Nogle gange, for adspredelsens skyld, gik jeg ud på mit lille badeværelse for at kigge på det store, sorte hul, der var i loftet, mens jeg sendte en kærlig tanke til den tidligere beboer, der enten havde forsøgt at hænge sig eller havde slået hul i bare frustration, og jeg forstod det egentlig godt. Min go-to-ting, når livet bliver svært, er tragikomik. "	"NO QUESTION"	NA	.	-1	-1	26145	7856	3	7	7
P55	42	False	experiment	"Det kan fx være, når man midt i valgkampen erfarer, at Rasmus Paludan ligner live-action-udgaven af Karlsson på taget og griner lidt af det. Det kan også fx være, når ens nabo på den lukkede får en guitar ind på den lukkede, men så kun kan spille åbningsriffet fra Sweet Home Alabama, hvilket han så kompenserer for ved til gengæld at spille det konstant og over det hele på den lukkede."	"NO QUESTION"	NA	.	-1	-1	27684	7856	4	7	7
P55	43	False	experiment	"Det kan man også grine lidt af, indtil man erfarer, at tragedien nogle gange vinder, fordi ens nabo på den lukkede om natten smører sit værelse på den lukkede ind i egen afføring. Jeg går ud fra, at det var i frustration – eller også blev han bare træt af hvidt i hvidt. Og jeg forstod det egentlig godt. Jeg var ikke indlagt ret længe af den simple årsag, at jeg slet ikke var syg nok, men det forunderlige ved at have været indlagt er, at folk så, modsat tidligere, står klar til at hjælpe én. Så det seneste år har jeg fx fået hjælp til at luge ud i mit hoved, godt hjulpet på vej af den antipsykotiske medicin Abilify, der abilifyer mig til at gøre sjove ting, såsom fx at sidde på en stol i mere end ti minutter ad gangen eller at have samtaler med mennesker uden at tænke på, hvordan de mon ville se ud, hvis deres øjne var tomater. "	"NO QUESTION"	NA	.	-1	-1	57712	7856	5	7	7
P55	44	False	experiment	"Altså på mange måder et kedeligere liv, men et liv jeg, modsat tidligere, gerne vil leve. Da jeg fandt ud af, at jeg skulle holde denne her båltale, og at temaet til arrangementet var ukrudt, var min umiddelbare indskydelse at tale om, at man måske skulle prøve at se på det smukke i ukrudt, her forstået som en virkelig corny metafor for det grimme i ens hoved. "	"NO QUESTION"	NA	.	-1	-1	31324	7856	6	7	7
P55	45	False	experiment	"Man kan luge og luge, men ukrudtet kommer altid tilbage, og derfor kan man måske lige så godt slutte fred med det, fordi det også, på en måde, er smukt. Lad mig forklare: Mit indre følelsesliv er i vid udstrækning som en flad leverpostejsmad. Jeg er meget sjældent glad, for det meste har jeg det jævnt under middel, så når jeg endelig bliver rigtigt ked af det, får ukrudt i hovedet, tænker grimme tanker, er det en form for forløsning. Jeg føler mig i live, fordi jeg føler noget."	"NO QUESTION"	NA	.	-1	-1	32622	7856	7	7	7
P55	46	False	experiment	"Alt bliver forkert, men alt bliver smukt, derfra hvor jeg står. Måske fordi jeg føler, at jeg oplever alting for sidste gang. Da jeg præsenterede den tankegang for min kæreste, kiggede han uimponeret på mig og påpegede, at livet lidt er som at have en have, som man er tvunget til at passe og forholde sig til, fordi man af uransagelige årsager ikke kan vælge at bo i lejlighed. Hvis ikke man gør noget aktivt, så gror den til. Ukrudtet slår rødder, og blomsterne dør, og man vil jo ikke have, at blomsterne dør – blomsterne er her en metafor for glæde – for man vil vel være glad, det må være dét, der er målet."	"NO QUESTION"	NA	.	-1	-1	44745	7856	8	7	7
P55	47	False	experiment	"Jeg kiggede på ham og sagde desperat: 'Men man har jo brug for Triste', med reference til Disneys geniale film 'Inside Out', der i min fortolkning handler om, at det er okay at være ked af det, men som i min kærestes fortolkning handler om, at ingen kan eksistere uden Glæde. Så nu er jeg lidt forvirret. Jeg har i lang tid forsøgt at acceptere og elske Triste, fordi Glæde langt hen ad vejen er en by i Rusland for mig. Jeg ved ikke, hvordan man gør, og det gør det svært at stræbe efter. Og jeg har tænkt, at det var en vigtig kamp at være sådan lidt 'se mig, jeg græder', fordi jeg ikke synes, at der er plads til Triste i dagens Danmark, måske fordi jagten på Glæde er blevet som jagten på det næste Den Store Bagedyst."	"NO QUESTION"	NA	.	-1	-1	48623	7856	9	7	7
P55	48	False	experiment	"Men måske er det bare mig. Måske er det bare mig, der synes, at vi mangler et sprog for den sorg, det er, når nogen dør eller gerne vil dø, eller den sorg det er, når nogen mister deres ungdom eller hele liv til en forkert krop, eller den sorg det er, når alt bare er forkert hele tiden."	"NO QUESTION"	NA	.	-1	-1	16190	7856	10	7	7
P55	49	False	experiment	"Noget tyder dog på, at det ikke bare er mig. I hvert fald har hver femte i den arbejdsdygtige alder psykiske problemer, og det provokerer mig, at et på mange måder kollektivt problem, der ifølge OECD årligt koster Danmark 110 milliarder kroner, skal løses individuelt ved, at individet bare begynder at tage noget medicin eller at gå til psykolog, så individet kan komme tilbage på arbejde igen, så vi kan holde det samfund i gang, der jo godt kunne tænkes at være en del af problemet."	"NO QUESTION"	NA	.	-1	-1	24623	7856	11	7	7
P55	50	False	experiment	"Jeg tænker tit, at det er svært at være menneske, og at man måske – på samfundsplan – burde tale lidt mere om, at det er svært at være menneske, så det måske ville blive lidt mindre ensomt at være et svært menneske, men fordi jeg er en løsningsorienteret pleaser, og fordi jeg fik nok af andre folks gode råd, besluttede jeg mig i forbindelse med denne tale for at løse alle mine problemer individuelt, og én gang for alle, ved at google noget i retningen af: 'Hvordan fixer man alle sine problemer'. Jeg endte hos Psykiatrifonden, hvis formand påpegede, at det: 'handler om at finde værdi i det, man har'. "	"NO QUESTION"	NA	.	-1	-1	38587	7856	12	7	7
P55	51	False	experiment	"'Nå', tænkte jeg, 'var det bare det', tænkte jeg, før jeg lige bagefter tænkte, at det jo stemte meget godt overens med mit forsøg på at finde værdien i Triste, og så havde jeg det godt med mig selv, fordi jeg ligesom havde knækket koden, indtil jeg kom til at tænke på, at hvis man nu fx har mistet sine nøgler et sted på Nørrebrogade, så vil man nok hellere lede efter de nøgler end at finde værdi i, at man stadig har et æble nede i sin skoletaske, som man selvfølgelig sagtens kunne dele med én af sine nærmeste og så bare være sådan lidt 'fuck de dér nøgler, nu spiser vi to bare æble og hygger os'."	"NO QUESTION"	NA	.	-1	-1	55860	7856	13	7	7
P55	52	False	experiment	"Men et eller andet sted dybt dernede i selvhadet, der føler man, at man fortjener at kunne komme hjem igen. Måske føler man, at også man fortjener Glæde. At også man fortjener den sol, der skinner på én, at også man fortjener de fødder, man kysser om morgenen, at også man fortjener grillparties og vild natur. Men når nu man bare er en lille heksetrold, er det selvfølgelig lidt demotiverende at næste linje i Midsommervisen går: 'Dem vil vi fra livet med glædesblus holde', og her på sankthansaften kan man jo så tænke lidt over, om alting var lettere i gamle dage, hvor man simpelthen bare satte ild til lortet. Til samfundets ukrudt, heksene, de anderledes, dem, der ville være mere, end deres køn berettigede til, eller dem, der ikke var glade og normale nok. Puf, og så gik samfundets dårlige samvittighed op i røg."	"NO QUESTION"	NA	.	-1	-1	55439	7856	14	7	7
P55	53	False	experiment	"Guderne skal da vide, at jeg nogle gange har lyst til at gøre det samme med mig selv og mit ukrudt i hovedet, bare lige finde sådan en stor, fed ukrudtsbrænder, og så bare gå amokkacino ud over det hele. Men det finurlige er jo, at ukrudtet altid finder sin vej igen, ligesom blomsten også finder sin vej igen. For man skal pleje og passe de blomster, man har fået tildelt, men samtidig kan man jo bruge hele sit liv på at luge al ukrudt i den have, der er life, i forsøget på at få den fin og ligusteragtig, eller også kan man embrace, at der altid vil være lidt tilbage og så prøve på at insistere på det smukke i dét. At insistere på, at Triste og Glæde ikke er hinandens modsætninger, men hinandens forudsætninger. Det har jeg i hvert fald tænkt mig, næste gang jeg bliver deprimeret."	"NO QUESTION"	NA	.	-1	-1	55019	7856	15	7	7
P55	54	False	experiment	"Slutteligt vil jeg gerne sige, at det sgu trods alt er at foretrække at ligge i et hvidt rum på den lukkede og lytte til indledningen af Sweet Home Alabama, end det er at ligge på toppen af en stor stak kvas og vente på, at ilden tager fat. Bispebjerg er bedre end Bloksbjerg, det er dejligt at bo i et samfund, hvor man hjælper folk i stedet for at brænde dem, og selvom hver by har sin heks og hvert sogn sine trolde, som vi fra livet med glædesblus vil holde, så er jeg her altså endnu, og det er jeg oprigtigt taknemmelig for. Tak."	"Spørgsmål:\nNævner taleren at have været indlagt på Sankt Hans Hospital?"	2	2	8887	1	41615	7856	16	7	7
P55	55	False	experiment	"NY TALE BEGYNDER NU"	"NO QUESTION"	NA	.	-1	-1	1181	1318	-1	9	9
P55	56	False	experiment	"Det var en spand med grå, døde hummere på Gilleleje Havn, som endelig fik offentligheden til at indse, at landbruget ikke bare kunne gøde og sprøjte, så meget de ville. TV Avisens indslag i 1986 betød et vendepunkt i dansk miljøpolitik."	"NO QUESTION"	NA	.	-1	-1	19133	1318	0	9	9
P55	57	False	experiment	"Manglende ålegræs og døde hummere er ikke ligefrem noget at være stolte af. Til gengæld kan vi godt være lidt stolte af det, der skete i årene efter TV Avisens indslag. Der blev nemlig taget fat: Danmark fik sin første vandmiljøplan, og vi blev foregangsland på vandmiljøområdet. Der blev også sat gang i naturgenopretning og skovrejsning. Initiativer, der gav danskerne mange gevinster, blandt andet også bedre vandmiljø."	"NO QUESTION"	NA	.	-1	-1	28907	1318	1	9	9
P55	58	False	experiment	"Men hvis vi nu kun kigger 5 eller 10 år tilbage, så er der måske ikke så meget at bryste sig af mere. Vores vandmiljø har det stadig ikke godt nok, vores indsats er langsom og halvhjertet, og vi er for længst blevet overhalet af EU og vandrammedirektivet."	"Spørgsmål:\nMener taleren at det danske vandmiljø har det godt nok?"	2	2	6355	1	26050	1318	2	9	9
P55	59	False	experiment	"EU's vandrammedirektiv er faktisk inspireret af den tidlige danske vandmiljøindsats. Så det er lidt ironisk, at vi har haft så svært ved at følge op på EU's regler under den tidligere regering. Det kan vi gøre bedre, og det vil jeg gerne tage min del af ansvaret for: Vi skal stramme op. Vi skal ikke bare leve op til EU's regler. Vi skal også igen blive førende."	"NO QUESTION"	NA	.	-1	-1	23975	1318	3	9	9
P55	60	False	experiment	"Men hvad er der sket siden 1986? Hvad er behovet nu og her? Og hvordan får vi sammen Danmark tilbage i førersædet? Det vil jeg give mit bedste bud på de næste 10-15 minutter."	"NO QUESTION"	NA	.	-1	-1	12227	1318	4	9	9
P55	61	False	experiment	"Når vi gør status over miljøtilstanden, ser det heldigvis ikke helt sort ud alt sammen. Der er sket forbedringer. Udledning af næringsstoffer er blevet væsentligt reduceret. I de sidste par år har vi haft færre områder med iltsvind, og på steder, hvor der tidligere var iltsvind, er der de seneste år kommet flere bunddyr, og der er begyndende tegn på forbedringer også for ålegræsset."	"NO QUESTION"	NA	.	-1	-1	24266	1318	5	9	9
P55	62	False	experiment	"Men at tegnene på forbedring har været – og stadigvæk er – så langsomme om at slå igennem, viser netop, at vi har været i en situation, hvor vi har belastet miljøet så hårdt, at det er utroligt svært at vende tilbage til udgangspunktet. Økosystemernes robusthed er blevet nedbrudt, og balancerne er blevet forskudt."	"NO QUESTION"	NA	.	-1	-1	18372	1318	6	9	9
P55	63	False	experiment	"Det tager rigtig lang tid at få bygget naturens systemer op igen. Vi kan ikke bare lade stå til. Vi kan heller ikke klare os med hurtige løsninger. Vi skal blive ved og ved og tænke store sammenhænge og langsigtet. Det kræver en kæmpe indsats, et godt samarbejde, en bred forståelse for hinandens problemer, en god dialog og en innovativ udvikling af ny teknologi."	"NO QUESTION"	NA	.	-1	-1	24372	1318	7	9	9
P55	64	False	experiment	"Hvis vi for et kort øjeblik ser tilbage, fik vi allerede i 1981 de første varsler på, at der var noget galt i de danske farvande, hvor vi oplevede omfattende fiskedød og iltsvind flere steder. I 1985 kom der så en handlingsplan for kvælstof, fosfor og organisk stof. Men det var først med de døde hummere i Kattegat i 1986, at der for alvor blev sat gang i debatten om vores vandmiljø, og det blev til ikke mindre end tre vandmiljøplaner i årene 1987-2004."	"NO QUESTION"	NA	.	-1	-1	35640	1318	8	9	9
P55	65	False	experiment	"Vandmiljøplan I og II rummede en bred indsats over for rigtig mange kilder: landbrug, industri, by-spildevand, dambrug og havbrug. Nu skete der noget. Der blev etableret rensningsanlæg ved byerne, store vådområder dukkede op i det danske landskab, og der blev påbegyndt en regulering af landbrugets udledninger. Og den regulering gælder stadig og den virker."	"NO QUESTION"	NA	.	-1	-1	22266	1318	9	9	9
P55	66	False	experiment	"Vandmiljøplan III fra 2004 fokuserede på en endnu bredere indsats for at nedbringe landbrugets påvirkning af vandmiljøet. De to første vandmiljøplaner er blevet gennemført og fik god effekt, men vandmiljøplan III fik aldrig den effekt, der var tilsigtet, og der er sket en kraftig neddrosling af indsatsen for vandmiljøet siden da."	"NO QUESTION"	NA	.	-1	-1	16545	1318	10	9	9
